tx_hash,issuer,contract,function,calls,wall_ms,self_ms,duration_ms,clarity_runtime
bade8c4792b3d2ad2716b38b91f984f69c267fb4b924bcdb4a746710403fd7b4,SP1SATBEBG20HT1J9YNEXN2SPT7Q82H29P8AXKF0K,gl-api,open,609,120.529,1.84,116.683,771714137
cf790fc50607d6f8054ed80e33493f14c2d133d397185a40b6af6f96646b11f3,SP1SATBEBG20HT1J9YNEXN2SPT7Q82H29P8AXKF0K,gl-api,open,609,119.381,1.845,111.141,771714341
192d2260432993e9eedec61edbbc01c8ad61b39e65d47504f23c1e21343d3a59,SP1SATBEBG20HT1J9YNEXN2SPT7Q82H29P8AXKF0K,gl-api,close,609,118.902,2.078,137.466,772987146
f395f97d7bd6a91f9ff17e4c36f0701e14df53be331393bc00c9f2fc92370e25,SP1SATBEBG20HT1J9YNEXN2SPT7Q82H29P8AXKF0K,gl-api,open,609,117.622,1.922,90.432,771765785
3c04e09826d4da63acb09bc3154b298ceeab7a8dbce1216dd3e1008170d1f63f,SP1SATBEBG20HT1J9YNEXN2SPT7Q82H29P8AXKF0K,gl-api,open,609,117.479,1.869,112.238,771765581
dfe19dd6608633cf439017e20d02e8d018c7f83a19d6f41faea115b21a546640,SP1SATBEBG20HT1J9YNEXN2SPT7Q82H29P8AXKF0K,gl-api,open,609,116.686,1.927,122.201,771764261
3e172a881c54862ac7c7280a474f9fe0679834c0908235365857f1b935e6295b,SP1SATBEBG20HT1J9YNEXN2SPT7Q82H29P8AXKF0K,gl-api,close,609,115.968,1.842,120.162,772929171
44ed544e0aaf1d17006ff6c346b2e0493fc288543118ee0b52df073639e98387,SP1SATBEBG20HT1J9YNEXN2SPT7Q82H29P8AXKF0K,gl-api,close,609,115.703,1.89,126.395,773002704
7473315ed705fe8980ecbb699919a863e78901477fe80c8a2698891f6d0f7434,SP1SATBEBG20HT1J9YNEXN2SPT7Q82H29P8AXKF0K,gl-api,close,609,114.763,1.909,125.876,773003106
9879a47453c313345148827a9ff512e199817cc87df898b51f66f9533677079f,SP1SATBEBG20HT1J9YNEXN2SPT7Q82H29P8AXKF0K,gl-api,close,609,114.111,1.857,125.143,772920588
d73e5e658a0b599671c3fc501f7751e92df2865cfef677d45026c103c9bbb47d,SP1SATBEBG20HT1J9YNEXN2SPT7Q82H29P8AXKF0K,gl-api,close,609,113.193,1.915,116.059,772929171
3b66dcc3ab15d595b4428e8d4bfb2f6ffaefa41d12272a1b120376bfa3a5c7cd,SP1SATBEBG20HT1J9YNEXN2SPT7Q82H29P8AXKF0K,gl-api,open,609,112.861,1.799,89.795,771712301
f9dc0d2de301a9d06d8d11b2ca46f1898f07b1e76964b0cce6385b02dc42ac28,SP1SATBEBG20HT1J9YNEXN2SPT7Q82H29P8AXKF0K,gl-api,close,609,112.558,1.864,120.126,773002704
167e97bd6134836578dfb6a88b8ed8b935bf2ecb019e41c15867d52f0192f16d,SP1SATBEBG20HT1J9YNEXN2SPT7Q82H29P8AXKF0K,gl-api,open,609,112.174,1.904,112.184,771765077
a05536283b5788f7c933f3bbc6f098fc84d9bd689e76b2c00f6b73511b5406b5,SP1SATBEBG20HT1J9YNEXN2SPT7Q82H29P8AXKF0K,gl-api,close,609,112.14,1.832,126.71,772920588
58c21cfdbd649568cc4fc298b388e46c87a519af513ea25f74fd353cbb36a748,SP1SATBEBG20HT1J9YNEXN2SPT7Q82H29P8AXKF0K,gl-api,open,609,111.946,1.858,112.021,771764873
d7883e7ca8de1d951f8db268c0c75124afca1da2d23b72e3c2d45b70c89c314e,SP1SATBEBG20HT1J9YNEXN2SPT7Q82H29P8AXKF0K,gl-api,open,609,111.218,2.02,88.592,771714749
65c952481da6d2f6e85c3e9006d85cf760a3dec967b05f0baefb774e220108ea,SP1SATBEBG20HT1J9YNEXN2SPT7Q82H29P8AXKF0K,gl-api,close,609,111.005,1.847,84.243,770901182
49902b23fba79e9304611a5f8e3f05802810c752e012ab316bfbb35f127bc075,SP1SATBEBG20HT1J9YNEXN2SPT7Q82H29P8AXKF0K,gl-api,open,609,110.888,1.855,88.005,771764969
40c5bfcf5b196e346beb35e1ff9703b6be54456e273cc293659ba4ffa7cba816,SP1SATBEBG20HT1J9YNEXN2SPT7Q82H29P8AXKF0K,gl-api,close,609,110.666,1.845,95.811,772995327
060a13a470dec03d5aa0063b5d9d7b2ff734c8c8f4bef17d17dec85f5d98ccd9,SP1SATBEBG20HT1J9YNEXN2SPT7Q82H29P8AXKF0K,gl-api,open,609,110.492,1.863,121.4,771714443
d6810786a8475c7ee86a59dcdab76d6a85103a992e97aaa3a8e4be9b8d744cf0,SP1SATBEBG20HT1J9YNEXN2SPT7Q82H29P8AXKF0K,gl-api,close,609,110.339,1.882,94.743,772921392
d9700a14608d876617a1b4eb22d67388ea3048a6350ed4ff2d42128f8bbc6e67,SP1SATBEBG20HT1J9YNEXN2SPT7Q82H29P8AXKF0K,gl-api,open,609,110.339,1.87,87.969,771765377
777768b7b60db6f31bcdaa62a35b83fa54f7a19443e0024fd2cdf562a4fb900c,SP1SATBEBG20HT1J9YNEXN2SPT7Q82H29P8AXKF0K,gl-api,open,609,110.323,1.911,87.625,771765071
a8a149da510d747b9c17566b2912f2eb4353af0f8e7f7056cbbb309d3ae3efd4,SP1SATBEBG20HT1J9YNEXN2SPT7Q82H29P8AXKF0K,gl-api,open,609,110.322,1.844,115.677,771764057
933f77fa88f885701d7d4e76e27709b803bc7c101475b2058502eaa2365b884d,SP1SATBEBG20HT1J9YNEXN2SPT7Q82H29P8AXKF0K,gl-api,open,609,110.105,1.84,86.271,771714851
a20df9da0ba674e3da8a972216d7fde4d8cede1d3d9c6917f58f9d8372bfe27b,SP1SATBEBG20HT1J9YNEXN2SPT7Q82H29P8AXKF0K,gl-api,close,609,110.079,1.904,95.015,772995327
4123735cd63e295b72f57fc9d8a16f72d13d1f4f550a0acf56beda64d0653487,SP1SATBEBG20HT1J9YNEXN2SPT7Q82H29P8AXKF0K,gl-api,close,609,109.831,1.877,99.973,772929171
8b2af227f1a107523c02f3b765ef44d460290a2a74b368e19b76f7bc15a82a12,SP1SATBEBG20HT1J9YNEXN2SPT7Q82H29P8AXKF0K,gl-api,open,609,109.701,1.873,110.61,771714545
1aee2ce4ae47739aa8fa219dfc3c892bde9749b13389d0af40104c8f0aac1a9b,SP1SATBEBG20HT1J9YNEXN2SPT7Q82H29P8AXKF0K,gl-api,close,609,109.517,1.887,117.77,773002704
