tx_hash,tx_type,issuer,contract,function,records,calls,self_ms,duration_ms
dc657eda50e87123e4c2c10f8b3c42d6cfaac0d6ad2886aede8ec5f834283a56,"Contract Call",SP1HFCRKEJ8BYW4D0E3FAWHFDX8A25PPAA83HWWZ9,dual-stacking-v1,capture-snapshot-balances,40,8732,1.866,3931.584
c79d1f26e6974ee250410d3acfdb815716b42c9c6342c11109e25b32ea465671,"Contract Call",SP1HFCRKEJ8BYW4D0E3FAWHFDX8A25PPAA83HWWZ9,dual-stacking-v1,capture-snapshot-balances,40,8709,1.846,3763.681
ebaa3d7288f90b335bf9e42f5ecb46b1b769f22771b151a1c492a191a97e30b7,"Contract Call",SP1HFCRKEJ8BYW4D0E3FAWHFDX8A25PPAA83HWWZ9,dual-stacking-v1,capture-snapshot-balances,40,8730,1.845,3873.966
cd1ac6cc6ee922f81abb6fd050576718442b6193320ad2cc176dae98b1d65551,"Contract Call",SP1HFCRKEJ8BYW4D0E3FAWHFDX8A25PPAA83HWWZ9,dual-stacking-v1,capture-snapshot-balances,40,8518,1.841,3515.867
d1d35c5444e83a239addc5303ad92ec5c16f5208ee2d5eb879cddf168fffcfc1,"Contract Call",SP2H674PRTZV6YW56K0FMR7GDGZE4ZC5HMYZ3CDEV,uvas,ri,174,15432,1.765,848.232
c188df4273d2c0c4c5c8f0039b1e1f268f396706e6cfdaac9d922c64f405901e,"Contract Call",SP2H674PRTZV6YW56K0FMR7GDGZE4ZC5HMYZ3CDEV,hong,rs,175,12766,1.506,712.935
22112d903028b2ffc6530a8c7bf49115e9900c8c24a14443a8f90cf5e2a91eb3,"Contract Call",SP2H674PRTZV6YW56K0FMR7GDGZE4ZC5HMYZ3CDEV,psis,ry,175,12766,1.496,735.831
e09979af8e48bf5f23e428e9a33e3f926861eaf30826209a5a3b9ff696a23e0c,"Contract Call",SP2H674PRTZV6YW56K0FMR7GDGZE4ZC5HMYZ3CDEV,nabs,rt,161,12700,1.474,762.58
427ce0919912f67e3a4f766ee4174dbdb6930bd911e503450f3e42853dc57f0f,"Contract Call",SP2H674PRTZV6YW56K0FMR7GDGZE4ZC5HMYZ3CDEV,awls,rg,132,10174,1.229,640.783
55f5b5ff422edf138bd91349d3d906e9a9bf1b78bbbf8be33a554a944f1ac076,"Contract Call",SP2H674PRTZV6YW56K0FMR7GDGZE4ZC5HMYZ3CDEV,hong,rp,132,10144,1.216,558.472
e403c3341a2d99607b1166bd4d54ae698e8416c032f02f9ca84ca3205400a6f2,"Contract Call",SP28WXEA1SKAX69TKEE6ZQS57DRDB2A6FCF8D5F53,rewards-dual-stacking-zest-v1,compute-current-snapshot-balances,21,5424,1.186,1494.312
5d771550737575664eb8e2d4516fd3d03d06407d0036373b18a58cad6ac255d1,"Contract Call",SP2H674PRTZV6YW56K0FMR7GDGZE4ZC5HMYZ3CDEV,hong,r9,123,10106,1.184,568.053
ab7dc5fc563c17b7ccc682cf11780e72032441ab08c6018fcbc25817305d4819,"Contract Call",SP2H674PRTZV6YW56K0FMR7GDGZE4ZC5HMYZ3CDEV,vita,re,133,10158,1.172,572.417
1027da2f6abb04aecab9dcd14efc5221b0445cac4cd6e643315eaa1d7c44688e,"Contract Call",SP28WXEA1SKAX69TKEE6ZQS57DRDB2A6FCF8D5F53,rewards-dual-stacking-zest-v1,compute-current-snapshot-balances,21,5480,1.156,1505.041
7447f485cf03b9037a7acc5d6702e9488c7a255f9b32b4d232079d079e06d761,"Contract Call",SP28WXEA1SKAX69TKEE6ZQS57DRDB2A6FCF8D5F53,rewards-dual-stacking-zest-v1,compute-current-snapshot-balances,21,5361,1.143,1335.35
57a9bcc2e05c08bfcd4c9f1298505f1f5d2a926ce91f5393ffcb5233f99c2377,"Contract Call",SP28WXEA1SKAX69TKEE6ZQS57DRDB2A6FCF8D5F53,rewards-dual-stacking-zest-v1,compute-current-snapshot-balances,21,5431,1.136,1458.125
ffec948e20c307541a41a069973705f90b9c2dbeeabea5a41dcf1a3e3efd3155,"Contract Call",SP28WXEA1SKAX69TKEE6ZQS57DRDB2A6FCF8D5F53,rewards-dual-stacking-zest-v1,compute-current-snapshot-balances,21,5431,1.115,1426.599
05bb7eea2f1ba90be59c5b5b1005ead7d554dd3707e326c0fe635fedb4dc20b5,"Contract Call",SP28WXEA1SKAX69TKEE6ZQS57DRDB2A6FCF8D5F53,rewards-dual-stacking-zest-v1,compute-current-snapshot-balances,21,5480,1.104,2243.254
c3c0a8e4a6cea62e58020edf4733a8edbb1d418466397a34ca2771d1cad761bb,"Contract Call",SP28WXEA1SKAX69TKEE6ZQS57DRDB2A6FCF8D5F53,rewards-dual-stacking-zest-v1,compute-current-snapshot-balances,21,5431,1.083,2162.843
c81abb8e46f3e966e23a36578d3df3a0150a72b794022ddcc6e73f660dd5f5de,"Contract Call",SP28WXEA1SKAX69TKEE6ZQS57DRDB2A6FCF8D5F53,rewards-dual-stacking-zest-v1,compute-current-snapshot-balances,21,5480,1.083,1457.635
94eb0ed0df66ccfb2055447bb27247bd64578430a5812f9e0d9a5a1f2310810e,"Contract Call",SP28WXEA1SKAX69TKEE6ZQS57DRDB2A6FCF8D5F53,rewards-dual-stacking-zest-v1,compute-current-snapshot-balances,21,5424,1.074,2119.615
bc7e281c3fefdfab13225e7056f91c3a5fac6cc892741a7d5f5b63fcc9a1c5a0,"Contract Call",SP28WXEA1SKAX69TKEE6ZQS57DRDB2A6FCF8D5F53,rewards-dual-stacking-zest-v1,compute-current-snapshot-balances,21,5361,1.074,1957.376
510793e07753b08d05f9182d11addf0ecdda2948d536089c16ceca36cf0e2c76,"Contract Call",SP28WXEA1SKAX69TKEE6ZQS57DRDB2A6FCF8D5F53,rewards-dual-stacking-zest-v1,compute-current-snapshot-balances,21,5431,1.068,2172.597
40fe0fb9030d6b8f519299eaaa738e172edbc675652e2efc2342ac9e23ccdafa,"Contract Call",SP28WXEA1SKAX69TKEE6ZQS57DRDB2A6FCF8D5F53,rewards-dual-stacking-zest-v1,compute-current-snapshot-balances,21,5424,1.068,1359.565
4e2c0c064bd35ab3cb1322067f0d2e548e6a19a995c9c555a1276aab3a8f381e,"Contract Call",SP1413DDVECH9RVTZ13TT2V4X2Q2B6E8TZEMQG7MH,rewards-dual-stacking-granite,compute-current-snapshot-balances,17,5008,1.068,771.563
119ca0241e87cfcf8e8a652b6fab3156b4a57a72f2327cd1323f527564bef148,"Contract Call",SP28WXEA1SKAX69TKEE6ZQS57DRDB2A6FCF8D5F53,rewards-dual-stacking-zest-v1,compute-current-snapshot-balances,21,5431,1.067,1439.936
8c8a6067555a1e9f01583846ae9d98f4d2d0b785b8b8999c5cf2910be87b8896,"Contract Call",SP28WXEA1SKAX69TKEE6ZQS57DRDB2A6FCF8D5F53,rewards-dual-stacking-zest-v1,compute-current-snapshot-balances,21,5361,1.064,1285.15
e5a54dccf75dc28f69e70dad33aadfeac5cf6c541c3aacb28927e31be0c3c28b,"Contract Call",SP28WXEA1SKAX69TKEE6ZQS57DRDB2A6FCF8D5F53,rewards-dual-stacking-zest-v1,compute-current-snapshot-balances,21,5431,1.06,1387.245
5388e04b1c5d9828d39e37e862ca0d345d466161197e25254b164dedd099a41a,"Contract Call",SP2H674PRTZV6YW56K0FMR7GDGZE4ZC5HMYZ3CDEV,scug,rj,65,9611,1.042,412.676
4ff85adfe78874e2760f32331b601c749e614cf0c8d723963dd6e5c8dc1c5438,"Contract Call",SP1413DDVECH9RVTZ13TT2V4X2Q2B6E8TZEMQG7MH,rewards-dual-stacking-granite,compute-current-snapshot-balances,17,5008,1.027,704.403
