record_id,parent_record_id,depth,span,context,location,tag,call_count,sample_count,wall_ms,self_wall_ms,self_cpu_ms
4370911,4370754,0,Transaction,stacks_bench::replay,stacks-bench/src/replay.rs:634,,1,1,1275.204,0.001,0.0
4370912,4370911,1,try_mine_tx_with_len,blockstack_lib::chainstate::nakamoto::miner::NakamotoBlockBuilder,stackslib/src/chainstate/nakamoto/miner.rs:805,,1,1,1275.203,0.066,0.067
4370962,4370912,2,with_abort_callback,blockstack_lib::clarity_vm::clarity::ClarityTransactionConnection,stackslib/src/clarity_vm/clarity.rs:2101,,1,1,1270.032,0.014,0.014
4370963,4370962,3,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SP9B1S44NK7SHZX4KX3HW1DXJXZFM4QJH9YHV746.rewards-dual-stacking-bitflow-v1.compute-current-snapshot-balances,1,1,1270.009,0.074,0.073
4371017,4370963,4,begin-public-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SP9B1S44NK7SHZX4KX3HW1DXJXZFM4QJH9YHV746.rewards-dual-stacking-bitflow-v1:compute-current-snapshot-balances,1,1,1269.407,0.019,0.019
4371059,4371017,5,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,1,1,1269.159,0.008,0.008
4371061,4371059,6,fold,clarity::builtin,clarity/src/vm/mod.rs:380,special_fold,1,1,1269.037,0.104,0.103
4371064,4371061,7,compute-and-update-balances-one-user,clarity::user::private,clarity/src/vm/mod.rs:344,SP9B1S44NK7SHZX4KX3HW1DXJXZFM4QJH9YHV746.rewards-dual-stacking-bitflow-v1:compute-and-update-balances-one-user,35,35,1268.925,0.125,0.125
4371066,4371064,8,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,35,35,1268.779,0.381,0.379
4371068,4371066,9,at-block,clarity::builtin,clarity/src/vm/mod.rs:380,special_at_block,35,35,1242.551,0.077,0.079
4371083,4371068,10,evaluate_at_block,clarity::vm::contexts::ExecutionState,clarity/src/vm/contexts.rs:1318,,35,35,1240.135,0.169,0.167
4371098,4371083,11,get-user-total-sBTC-balance,clarity::user::read-only,clarity/src/vm/mod.rs:344,SP9B1S44NK7SHZX4KX3HW1DXJXZFM4QJH9YHV746.rewards-dual-stacking-bitflow-v1:get-user-total-sBTC-balance,35,35,1236.907,0.019,0.02
4371099,4371098,12,begin-read-only-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SP9B1S44NK7SHZX4KX3HW1DXJXZFM4QJH9YHV746.rewards-dual-stacking-bitflow-v1:get-user-total-sBTC-balance,35,35,1236.888,0.307,0.307
4371103,4371099,13,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,140,140,1236.249,0.584,0.569
4371105,4371103,14,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SPQC38PW542EQJ5M11CR25P7BS1CA6QT4TBXGB3M.xyk-sbtc-reader-pool-21-v-1-2.get-user-sbtc-balance,35,35,307.107,0.574,0.577
4371159,4371105,15,begin-read-only-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SPQC38PW542EQJ5M11CR25P7BS1CA6QT4TBXGB3M.xyk-sbtc-reader-pool-21-v-1-2:get-user-sbtc-balance,35,35,285.304,0.101,0.101
4371161,4371159,16,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,35,35,285.179,1.218,1.219
4371164,4371161,17,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,140,140,281.357,0.962,0.932
4371165,4371164,18,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.xyk-pool-sbtc-stx-v-1-1.get-pool,35,35,79.841,0.858,0.861
4371219,4371165,19,begin-read-only-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.xyk-pool-sbtc-stx-v-1-1:get-pool,35,35,51.353,0.144,0.131
4371222,4371219,20,tuple,clarity::builtin,clarity/src/vm/mod.rs:380,special_tuple,35,35,51.111,0.691,0.691
4371224,4371222,21,var-get,clarity::builtin,clarity/src/vm/mod.rs:380,special_var-get,560,560,47.757,0.496,0.478
4371225,4371224,22,lookup_variable_with_size,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:1652,,560,560,47.261,0.466,0.463
4371226,4371225,23,get_value,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:583,,560,560,46.795,0.122,0.123
4371227,4371226,24,get_value,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:444,,560,560,46.673,0.265,0.26
4371228,4371227,25,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,560,560,46.126,0.261,0.256
4371229,4371228,26,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,560,560,42.689,0.137,0.129
4371230,4371229,27,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,560,560,42.552,0.228,0.229
4371231,4371230,28,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,560,560,42.324,0.395,0.391
4371232,4371231,29,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,560,560,41.929,11.453,11.4
4371233,4371232,30,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,1925,1925,30.476,0.458,0.434
4371234,4371233,31,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,1925,1925,30.018,30.018,20.856
4371254,4371164,18,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.xyk-pool-sbtc-stx-v-1-1.get-balance,35,35,68.551,0.911,0.913
4371308,4371254,19,begin-read-only-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.xyk-pool-sbtc-stx-v-1-1:get-balance,35,35,39.693,0.199,0.199
4371311,4371308,20,ft-get-balance,clarity::builtin,clarity/src/vm/mod.rs:380,special_get_balance,35,35,39.367,0.087,0.087
4371313,4371311,21,get_ft_balance,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:2164,,35,35,39.243,0.082,0.082
4371314,4371313,22,get_data,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:517,,35,35,39.161,0.01,0.01
4371315,4371314,23,get_data,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:388,,35,35,39.151,0.023,0.023
4371316,4371315,24,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,35,35,39.128,0.031,0.03
4371317,4371316,25,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,35,35,38.694,0.015,0.015
4371318,4371317,26,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,35,35,38.679,0.03,0.03
4371319,4371318,27,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,35,35,38.649,0.053,0.053
4371320,4371319,28,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,35,35,38.596,1.418,0.915
4371321,4371320,29,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,108,108,37.178,0.038,0.033
4371322,4371321,30,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,108,108,37.14,37.041,5.317
4371326,4371164,18,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SPQC38PW542EQJ5M11CR25P7BS1CA6QT4TBXGB3M.xyk-staking-sbtc-stx-v-1-1.get-user,35,35,68.121,1.598,1.578
4371380,4371326,19,begin-read-only-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SPQC38PW542EQJ5M11CR25P7BS1CA6QT4TBXGB3M.xyk-staking-sbtc-stx-v-1-1:get-user,35,35,34.859,0.197,0.198
4371383,4371380,20,map-get?,clarity::builtin,clarity/src/vm/mod.rs:380,special_map-get?,35,35,34.559,0.108,0.108
4371385,4371383,21,fetch_entry_with_size,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:1782,,35,35,34.412,0.107,0.108
4371397,4371385,22,get_value,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:583,,35,35,31.79,0.009,0.009
4371398,4371397,23,get_value,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:444,,35,35,31.781,0.014,0.013
4371399,4371398,24,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,35,35,31.767,0.011,0.011
4371400,4371399,25,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,35,35,31.756,0.011,0.011
4371401,4371400,26,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,35,35,31.745,0.022,0.022
4371402,4371401,27,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,35,35,31.723,0.012,0.012
4371403,4371402,28,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,35,35,31.711,4.97,0.732
4371404,4371403,29,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,99,99,26.741,0.033,0.029
4371405,4371404,30,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,99,99,26.708,26.606,3.632
4371409,4371164,18,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.xyk-staking-sbtc-stx-v-1-2.get-user,35,35,63.779,1.713,1.644
4371463,4371409,19,begin-read-only-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.xyk-staking-sbtc-stx-v-1-2:get-user,35,35,30.42,0.186,0.186
4371466,4371463,20,map-get?,clarity::builtin,clarity/src/vm/mod.rs:380,special_map-get?,35,35,30.138,0.153,0.103
4371468,4371466,21,fetch_entry_with_size,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:1782,,35,35,29.948,0.097,0.098
4371480,4371468,22,get_value,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:583,,35,35,27.11,0.01,0.009
4371481,4371480,23,get_value,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:444,,35,35,27.1,0.019,0.019
4371482,4371481,24,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,35,35,27.051,0.015,0.015
4371483,4371482,25,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,35,35,25.217,0.013,0.012
4371484,4371483,26,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,35,35,25.204,0.02,0.02
4371485,4371484,27,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,35,35,25.184,0.014,0.014
4371486,4371485,28,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,35,35,25.17,0.743,0.731
4371487,4371486,29,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,101,101,24.427,0.034,0.03
4371488,4371487,30,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,101,101,24.393,24.344,3.504
4371531,4371103,14,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SPQC38PW542EQJ5M11CR25P7BS1CA6QT4TBXGB3M.xyk-sbtc-reader-pool-22-v-1-2.get-user-sbtc-balance,35,35,296.183,0.592,0.593
4371585,4371531,15,begin-read-only-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SPQC38PW542EQJ5M11CR25P7BS1CA6QT4TBXGB3M.xyk-sbtc-reader-pool-22-v-1-2:get-user-sbtc-balance,35,35,272.846,0.122,0.121
4371587,4371585,16,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,35,35,272.696,2.656,1.268
4371590,4371587,17,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,140,140,267.098,1.055,0.938
4371591,4371590,18,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.xyk-pool-sbtc-dog-v-1-1.get-pool,35,35,75.683,0.891,0.869
4371645,4371591,19,begin-read-only-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.xyk-pool-sbtc-dog-v-1-1:get-pool,35,35,46.208,0.146,0.146
4371648,4371645,20,tuple,clarity::builtin,clarity/src/vm/mod.rs:380,special_tuple,35,35,45.957,0.76,0.703
4371650,4371648,21,var-get,clarity::builtin,clarity/src/vm/mod.rs:380,special_var-get,560,560,42.827,0.762,0.465
4371651,4371650,22,lookup_variable_with_size,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:1652,,560,560,42.065,0.464,0.464
4371652,4371651,23,get_value,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:583,,560,560,41.601,0.123,0.123
4371653,4371652,24,get_value,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:444,,560,560,41.478,0.258,0.258
4371654,4371653,25,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,560,560,40.914,0.25,0.243
4371655,4371654,26,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,560,560,37.583,0.123,0.122
4371656,4371655,27,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,560,560,37.46,0.225,0.225
4371657,4371656,28,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,560,560,37.235,0.356,0.355
4371658,4371657,29,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,560,560,36.879,11.612,11.411
4371659,4371658,30,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,1785,1785,25.267,0.425,0.404
4371660,4371659,31,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,1785,1785,24.842,24.842,17.614
4371680,4371590,18,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.xyk-pool-sbtc-dog-v-1-1.get-balance,35,35,64.323,1.369,0.885
4371734,4371680,19,begin-read-only-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.xyk-pool-sbtc-dog-v-1-1:get-balance,35,35,36.908,0.183,0.181
4371737,4371734,20,ft-get-balance,clarity::builtin,clarity/src/vm/mod.rs:380,special_get_balance,35,35,36.563,0.085,0.087
4371739,4371737,21,get_ft_balance,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:2164,,35,35,36.44,0.074,0.074
4371740,4371739,22,get_data,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:517,,35,35,36.366,0.009,0.009
4371741,4371740,23,get_data,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:388,,35,35,36.357,0.015,0.015
4371742,4371741,24,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,35,35,36.342,0.012,0.012
4371743,4371742,25,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,35,35,36.33,0.013,0.012
4371744,4371743,26,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,35,35,36.317,0.125,0.036
4371745,4371744,27,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,35,35,36.192,0.012,0.012
4371746,4371745,28,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,35,35,36.18,1.016,0.775
4371747,4371746,29,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,99,99,35.164,0.037,0.032
4371748,4371747,30,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,99,99,35.127,35.097,4.666
4371751,4371590,18,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SPQC38PW542EQJ5M11CR25P7BS1CA6QT4TBXGB3M.xyk-staking-sbtc-dog-v-1-1.get-user,35,35,65.018,1.572,1.565
4371805,4371751,19,begin-read-only-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SPQC38PW542EQJ5M11CR25P7BS1CA6QT4TBXGB3M.xyk-staking-sbtc-dog-v-1-1:get-user,35,35,31.888,0.198,0.198
4371808,4371805,20,map-get?,clarity::builtin,clarity/src/vm/mod.rs:380,special_map-get?,35,35,31.588,0.11,0.11
4371810,4371808,21,fetch_entry_with_size,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:1782,,35,35,31.438,0.111,0.112
4371822,4371810,22,get_value,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:583,,35,35,28.798,0.01,0.011
4371823,4371822,23,get_value,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:444,,35,35,28.788,0.015,0.014
4371824,4371823,24,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,35,35,28.773,0.011,0.011
4371825,4371824,25,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,35,35,28.762,0.012,0.012
4371826,4371825,26,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,35,35,28.75,0.027,0.024
4371827,4371826,27,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,35,35,28.723,0.012,0.011
4371828,4371827,28,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,35,35,28.711,0.901,0.742
4371829,4371828,29,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,105,105,27.81,0.036,0.03
4371830,4371829,30,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,105,105,27.774,27.735,3.728
4371834,4371590,18,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.xyk-staking-sbtc-dog-v-1-2.get-user,35,35,60.911,1.535,1.532
4371888,4371834,19,begin-read-only-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.xyk-staking-sbtc-dog-v-1-2:get-user,35,35,30.515,0.184,0.183
4371891,4371888,20,map-get?,clarity::builtin,clarity/src/vm/mod.rs:380,special_map-get?,35,35,30.234,0.097,0.097
4371893,4371891,21,fetch_entry_with_size,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:1782,,35,35,30.096,0.098,0.099
4371905,4371893,22,get_value,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:583,,35,35,27.483,0.01,0.009
