record_id,parent_record_id,depth,span,context,location,tag,call_count,sample_count,wall_ms,self_wall_ms,self_cpu_ms
4371906,4371905,23,get_value,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:444,,35,35,27.473,0.013,0.013
4371907,4371906,24,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,35,35,27.46,0.011,0.012
4371908,4371907,25,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,35,35,27.449,0.011,0.011
4371909,4371908,26,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,35,35,27.438,0.021,0.021
4371910,4371909,27,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,35,35,27.417,0.012,0.012
4371911,4371910,28,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,35,35,27.405,0.743,0.735
4371912,4371911,29,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,99,99,26.662,0.035,0.03
4371913,4371912,30,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,99,99,26.627,26.564,3.381
4371955,4371103,14,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SPQC38PW542EQJ5M11CR25P7BS1CA6QT4TBXGB3M.xyk-sbtc-reader-pool-23-v-1-2.get-user-sbtc-balance,35,35,321.084,0.575,0.576
4372009,4371955,15,begin-read-only-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SPQC38PW542EQJ5M11CR25P7BS1CA6QT4TBXGB3M.xyk-sbtc-reader-pool-23-v-1-2:get-user-sbtc-balance,35,35,299.214,0.119,0.119
4372011,4372009,16,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,35,35,299.068,1.245,1.234
4372014,4372011,17,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,140,140,295.263,0.971,0.892
4372015,4372014,18,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.xyk-pool-sbtc-bdc-v-1-1.get-pool,35,35,87.915,0.836,0.839
4372069,4372015,19,begin-read-only-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.xyk-pool-sbtc-bdc-v-1-1:get-pool,35,35,56.585,0.141,0.14
4372072,4372069,20,tuple,clarity::builtin,clarity/src/vm/mod.rs:380,special_tuple,35,35,56.335,0.746,0.74
4372074,4372072,21,var-get,clarity::builtin,clarity/src/vm/mod.rs:380,special_var-get,560,560,50.908,0.513,0.506
4372075,4372074,22,lookup_variable_with_size,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:1652,,560,560,50.395,0.479,0.479
4372076,4372075,23,get_value,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:583,,560,560,49.916,0.125,0.126
4372077,4372076,24,get_value,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:444,,560,560,49.791,0.341,0.279
4372078,4372077,25,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,560,560,49.131,0.264,0.256
4372079,4372078,26,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,560,560,45.441,0.128,0.126
4372080,4372079,27,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,560,560,45.313,0.234,0.234
4372081,4372080,28,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,560,560,45.079,0.397,0.394
4372082,4372081,29,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,560,560,44.682,11.393,11.016
4372083,4372082,30,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,1890,1890,33.289,0.461,0.432
4372084,4372083,31,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,1890,1890,32.828,32.828,21.661
4372104,4372014,18,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.xyk-pool-sbtc-bdc-v-1-1.get-balance,35,35,52.092,0.765,0.766
4372158,4372104,19,begin-read-only-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.xyk-pool-sbtc-bdc-v-1-1:get-balance,35,35,21.878,0.172,0.173
4372161,4372158,20,ft-get-balance,clarity::builtin,clarity/src/vm/mod.rs:380,special_get_balance,35,35,21.586,0.082,0.082
4372163,4372161,21,get_ft_balance,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:2164,,35,35,21.468,0.072,0.072
4372164,4372163,22,get_data,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:517,,35,35,21.396,0.008,0.009
4372165,4372164,23,get_data,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:388,,35,35,21.388,0.015,0.014
4372166,4372165,24,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,35,35,21.373,0.012,0.012
4372167,4372166,25,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,35,35,21.361,0.011,0.01
4372168,4372167,26,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,35,35,21.35,0.028,0.029
4372169,4372168,27,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,35,35,21.322,0.013,0.012
4372170,4372169,28,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,35,35,21.309,0.741,0.74
4372171,4372170,29,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,97,97,20.568,0.033,0.028
4372172,4372171,30,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,97,97,20.535,20.486,3.186
4372175,4372014,18,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SPQC38PW542EQJ5M11CR25P7BS1CA6QT4TBXGB3M.xyk-staking-sbtc-bdc-v-1-1.get-user,35,35,79.447,1.567,1.569
4372229,4372175,19,begin-read-only-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SPQC38PW542EQJ5M11CR25P7BS1CA6QT4TBXGB3M.xyk-staking-sbtc-bdc-v-1-1:get-user,35,35,47.385,0.189,0.188
4372232,4372229,20,map-get?,clarity::builtin,clarity/src/vm/mod.rs:380,special_map-get?,35,35,47.097,0.109,0.109
4372234,4372232,21,fetch_entry_with_size,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:1782,,35,35,46.948,0.106,0.107
4372246,4372234,22,get_value,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:583,,35,35,44.362,0.009,0.008
4372247,4372246,23,get_value,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:444,,35,35,44.353,0.014,0.015
4372248,4372247,24,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,35,35,44.339,0.011,0.011
4372249,4372248,25,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,35,35,44.328,0.012,0.011
4372250,4372249,26,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,35,35,44.316,0.021,0.021
4372251,4372250,27,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,35,35,44.295,0.012,0.012
4372252,4372251,28,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,35,35,44.283,0.942,0.729
4372253,4372252,29,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,99,99,43.341,0.034,0.028
4372254,4372253,30,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,99,99,43.307,43.214,4.266
4372258,4372014,18,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.xyk-staking-sbtc-bdc-v-1-2.get-user,35,35,74.735,2.515,1.553
4372312,4372258,19,begin-read-only-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.xyk-staking-sbtc-bdc-v-1-2:get-user,35,35,36.378,0.19,0.19
4372315,4372312,20,map-get?,clarity::builtin,clarity/src/vm/mod.rs:380,special_map-get?,35,35,36.09,0.123,0.106
4372317,4372315,21,fetch_entry_with_size,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:1782,,35,35,35.928,0.099,0.1
4372329,4372317,22,get_value,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:583,,35,35,33.452,0.009,0.009
4372330,4372329,23,get_value,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:444,,35,35,33.443,0.013,0.013
4372331,4372330,24,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,35,35,33.43,0.011,0.011
4372332,4372331,25,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,35,35,33.419,0.011,0.011
4372333,4372332,26,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,35,35,33.408,0.02,0.02
4372334,4372333,27,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,35,35,33.388,0.012,0.012
4372335,4372334,28,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,35,35,33.376,0.717,0.717
4372336,4372335,29,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,102,102,32.659,0.035,0.03
4372337,4372336,30,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,102,102,32.624,32.544,3.76
4372379,4371103,14,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SPQC38PW542EQJ5M11CR25P7BS1CA6QT4TBXGB3M.stableswap-sbtc-reader-pool-2-v-1-2.get-user-sbtc-balance,35,35,311.142,0.559,0.558
4372433,4372379,15,begin-read-only-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SPQC38PW542EQJ5M11CR25P7BS1CA6QT4TBXGB3M.stableswap-sbtc-reader-pool-2-v-1-2:get-user-sbtc-balance,35,35,288.498,0.12,0.122
4372435,4372433,16,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,35,35,288.348,1.56,1.24
4372438,4372435,17,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,140,140,283.955,1.14,1.017
4372439,4372438,18,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.stableswap-pool-sbtc-pbtc-v-1-1.get-pool,35,35,90.185,1.165,1.047
4372493,4372439,19,begin-read-only-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.stableswap-pool-sbtc-pbtc-v-1-1:get-pool,35,35,62.409,0.14,0.139
4372496,4372493,20,tuple,clarity::builtin,clarity/src/vm/mod.rs:380,special_tuple,35,35,62.157,0.873,0.868
4372498,4372496,21,var-get,clarity::builtin,clarity/src/vm/mod.rs:380,special_var-get,700,700,58.059,0.608,0.609
4372499,4372498,22,lookup_variable_with_size,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:1652,,700,700,57.451,0.618,0.621
4372500,4372499,23,get_value,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:583,,700,700,56.833,0.168,0.157
4372501,4372500,24,get_value,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:444,,700,700,56.665,0.333,0.331
4372502,4372501,25,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,700,700,55.856,0.438,0.317
4372503,4372502,26,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,700,700,50.919,0.16,0.167
4372504,4372503,27,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,700,700,50.759,0.29,0.289
4372505,4372504,28,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,700,700,50.469,0.478,0.476
4372506,4372505,29,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,700,700,49.991,14.375,14.176
4372507,4372506,30,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,2310,2310,35.616,0.549,0.521
4372508,4372507,31,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,2310,2310,35.067,35.067,24.421
4372528,4372438,18,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.stableswap-pool-sbtc-pbtc-v-1-1.get-balance,35,35,63.448,0.925,0.927
4372582,4372528,19,begin-read-only-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.stableswap-pool-sbtc-pbtc-v-1-1:get-balance,35,35,36.773,0.179,0.18
4372585,4372582,20,ft-get-balance,clarity::builtin,clarity/src/vm/mod.rs:380,special_get_balance,35,35,36.466,0.083,0.083
4372587,4372585,21,get_ft_balance,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:2164,,35,35,36.348,0.081,0.08
4372588,4372587,22,get_data,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:517,,35,35,36.267,0.009,0.01
4372589,4372588,23,get_data,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:388,,35,35,36.258,0.015,0.014
4372590,4372589,24,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,35,35,36.243,0.011,0.012
4372591,4372590,25,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,35,35,36.232,0.012,0.011
4372592,4372591,26,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,35,35,36.22,0.027,0.028
4372593,4372592,27,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,35,35,36.193,0.012,0.012
4372594,4372593,28,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,35,35,36.181,0.793,0.732
4372595,4372594,29,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,102,102,35.388,0.036,0.03
4372596,4372595,30,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,102,102,35.352,35.308,4.077
4372600,4372438,18,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SPQC38PW542EQJ5M11CR25P7BS1CA6QT4TBXGB3M.stableswap-staking-sbtc-pbtc-v-1-1.get-user,35,35,67.322,1.458,1.452
4372654,4372600,19,begin-read-only-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SPQC38PW542EQJ5M11CR25P7BS1CA6QT4TBXGB3M.stableswap-staking-sbtc-pbtc-v-1-1:get-user,35,35,35.632,0.19,0.191
4372657,4372654,20,map-get?,clarity::builtin,clarity/src/vm/mod.rs:380,special_map-get?,35,35,35.345,0.102,0.103
4372659,4372657,21,fetch_entry_with_size,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:1782,,35,35,35.204,0.105,0.105
4372671,4372659,22,get_value,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:583,,35,35,32.652,0.01,0.009
4372672,4372671,23,get_value,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:444,,35,35,32.642,0.013,0.013
4372673,4372672,24,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,35,35,32.629,0.011,0.012
4372674,4372673,25,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,35,35,32.618,0.012,0.011
4372675,4372674,26,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,35,35,32.606,0.021,0.021
4372676,4372675,27,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,35,35,32.585,0.012,0.012
4372677,4372676,28,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,35,35,32.573,0.696,0.697
4372678,4372677,29,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,98,98,31.877,0.034,0.029
4372679,4372678,30,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,98,98,31.843,31.727,3.787
4372683,4372438,18,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.stableswap-staking-sbtc-pbtc-v-1-2.get-user,35,35,61.756,1.426,1.425
4372737,4372683,19,begin-read-only-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SM1793C4R5PZ4NS4VQ4WMP7SKKYVH8JZEWSZ9HCCR.stableswap-staking-sbtc-pbtc-v-1-2:get-user,35,35,29.926,0.18,0.175
4372740,4372737,20,map-get?,clarity::builtin,clarity/src/vm/mod.rs:380,special_map-get?,35,35,29.65,0.096,0.096
4372742,4372740,21,fetch_entry_with_size,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:1782,,35,35,29.513,0.094,0.093
4372754,4372742,22,get_value,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:583,,35,35,27.034,0.009,0.009
4372755,4372754,23,get_value,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:444,,35,35,27.025,0.013,0.012
4372756,4372755,24,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,35,35,27.012,0.011,0.011
4372757,4372756,25,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,35,35,27.001,0.011,0.011
4372758,4372757,26,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,35,35,26.99,0.019,0.02
4372759,4372758,27,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,35,35,26.971,0.012,0.011
4372760,4372759,28,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,35,35,26.959,0.69,0.69
4372761,4372760,29,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,98,98,26.269,0.031,0.028
4372762,4372761,30,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,98,98,26.238,26.149,3.427
