span_id,context,name,wall_ms,self_wall_ms,total_calls,distinct_blocks,pct_blocks,distinct_txs,pct_txs
641,clarity::user::read-only,get-vault-rewards,41.94,0.0,6,6,0.0,6,0.0
721,clarity::user::read-only,get-bid,10.97,0.0,5,5,0.0,5,0.0
735,clarity::user::private,get-end-cycle-v2,7.01,0.0,1,1,0.0,1,0.0
739,clarity::user::read-only,get-start-cycle,6.58,0.0,4,1,0.0,1,0.0
740,clarity::user::read-only,is-cycle-staked,2.24,0.0,4,1,0.0,1,0.0
821,clarity::user::read-only,get-refill-time-window,6.2,0.0,4,4,0.0,4,0.0
844,clarity::user::read-only,free-liquidity,6.59,0.0,4,4,0.0,4,0.0
919,clarity::user::read-only,get-user-staked,0.99,0.0,2,1,0.0,1,0.0
928,clarity::user::read-only,is-curve,0.09,0.0,14,14,0.1,14,0.0
939,clarity::user::private,swap-stx-to-sbtc,34.94,0.0,1,1,0.0,1,0.0
940,clarity::user::private,swap-sbtc-to-token,25.51,0.0,1,1,0.0,1,0.0
943,clarity::user::private,swap-pepe-to-stx,10.96,0.0,1,1,0.0,1,0.0
944,clarity::user::private,swap-sbtc-to-pepe,28.13,0.0,1,1,0.0,1,0.0
1190,clarity::user::read-only,get-liquidity-quote,16.83,0.0,6,6,0.0,6,0.0
1193,clarity::user::read-only,is-blacklisted,8.93,0.0,8,3,0.0,3,0.0
1199,clarity::user::read-only,get-rune-token-by-id,11.64,0.0,3,3,0.0,3,0.0
1203,clarity::user::private,max-repay-amount,0.92,0.0,1,1,0.0,1,0.0
1215,clarity::user::read-only,get-external,26.37,0.0,13,6,0.0,6,0.0
1241,clarity::user::read-only,get-last-tap-block,7.99,0.0,3,1,0.0,1,0.0
1333,clarity::user::read-only,to-system-precision,5.06,0.0,3,3,0.0,3,0.0
1336,clarity::user::read-only,validate-use-as-collateral,0.1,0.0,6,6,0.0,6,0.0
1344,clarity::user::private,add-pot-value,0.93,0.0,1,1,0.0,1,0.0
1347,clarity::user::read-only,meets-enrollment-minimum,9.86,0.0,2,2,0.0,2,0.0
1365,clarity::user::read-only,get-vault-protocol-shares,5.06,0.0,3,2,0.0,2,0.0
1378,clarity::user::public,send-stx-with-memo,3.18,0.0,4,2,0.0,2,0.0
1420,clarity::user::private,filter-unstaked-cycle,0.01,0.0,1,1,0.0,1,0.0
1444,clarity::user::read-only,get-shutdown-withdraw-idle,3.1,0.0,3,3,0.0,3,0.0
1445,clarity::user::read-only,get-staking-basispoints,4.47,0.0,3,3,0.0,3,0.0
1452,clarity::user::private,swap-stx-to-sbtc-velar,8.46,0.0,1,1,0.0,1,0.0
321,clarity::user::read-only,get-cooldown-window,8.37,0.0,3,3,0.0,3,0.0
328,clarity::user::read-only,get-supported-asset,2.63,0.0,1,1,0.0,1,0.0
329,clarity::user::read-only,check-is-supported-asset,0.08,0.0,1,1,0.0,1,0.0
331,clarity::user::read-only,get-redeem-fee,1.6,0.0,1,1,0.0,1,0.0
437,clarity::user::read-only,read-buff-2,0.06,0.0,2,1,0.0,1,0.0
438,clarity::user::read-only,read-buff-8,0.03,0.0,1,1,0.0,1,0.0
557,clarity::user::read-only,get-stacker-info,6.12,0.0,3,2,0.0,2,0.0
610,clarity::user::read-only,get-share-price,26.05,0.0,6,3,0.0,3,0.0
613,clarity::user::read-only,get-pending-fees,4.91,0.0,10,3,0.0,3,0.0
623,clarity::user::read-only,get-max-deviation,4.07,0.0,2,2,0.0,2,0.0
636,clarity::user::read-only,div-precision-with-factor,0.18,0.0,6,6,0.0,6,0.0
639,clarity::user::read-only,get-user-program-index,12.66,0.0,6,6,0.0,6,0.0
699,clarity::user::read-only,get-staking-enabled,3.6,0.0,3,3,0.0,3,0.0
711,clarity::user::read-only,check-is-rewarder,2.1,0.0,1,1,0.0,1,0.0
712,clarity::user::read-only,get-rewarder,2.85,0.0,2,2,0.0,2,0.0
723,clarity::user::read-only,get-reserve-rate,0.39,0.0,1,1,0.0,1,0.0
724,clarity::user::read-only,get-max-reward,0.67,0.0,2,1,0.0,1,0.0
728,clarity::user::read-only,check-max-reward,0.08,0.0,1,1,0.0,1,0.0
730,clarity::user::read-only,get-last-log-ts,1.63,0.0,3,1,0.0,1,0.0
731,clarity::user::read-only,get-update-window,0.92,0.0,1,1,0.0,1,0.0
741,clarity::user::read-only,get-next-base,42.87,0.0,2,1,0.0,1,0.0
744,clarity::user::read-only,get-staking-reward,15.4,0.0,2,1,0.0,1,0.0
750,clarity::user::read-only,is-create-paused,1.61,0.0,1,1,0.0,1,0.0
751,clarity::user::private,reduce-position-v2,56.64,0.0,1,1,0.0,1,0.0
759,clarity::user::read-only,is-whitelisted-or-default,2.21,0.0,1,1,0.0,1,0.0
761,clarity::user::read-only,get-tokens-to-shares,0.14,0.0,2,2,0.0,2,0.0
762,clarity::user::read-only,get-total-shares,2.26,0.0,5,2,0.0,2,0.0
772,clarity::user::read-only,should-process-rewards,17.97,0.0,2,2,0.0,2,0.0
774,clarity::user::read-only,get-stacking-minimum,0.16,0.0,2,2,0.0,2,0.0
775,clarity::user::read-only,get-cycle-rewards-ststx,1.91,0.0,4,2,0.0,2,0.0
779,clarity::user::read-only,get-last-mint-limit-reset,2.75,0.0,1,1,0.0,1,0.0
781,clarity::user::read-only,get-mint-limit,2.97,0.0,1,1,0.0,1,0.0
803,clarity::user::read-only,validate-recipient,0.12,0.0,3,3,0.0,3,0.0
804,clarity::user::read-only,get-custom-exit-fee,1.16,0.0,1,1,0.0,1,0.0
805,clarity::user::read-only,get-custom-cooldown,1.72,0.0,1,1,0.0,1,0.0
810,clarity::user::read-only,get-claim-id,1.89,0.0,1,1,0.0,1,0.0
815,clarity::user::read-only,get-decay-time-window,14.29,0.0,8,8,0.1,8,0.0
833,clarity::user::read-only,is-interest-accrual-enabled,0.19,0.0,6,6,0.0,6,0.0
837,clarity::user::read-only,read-price,20.41,0.0,4,4,0.0,4,0.0
842,clarity::user::read-only,is-borrow-enabled,9.42,0.0,4,4,0.0,4,0.0
845,clarity::user::public,transfer-to,5.25,0.0,4,4,0.0,4,0.0
904,clarity::user::read-only,check-pox-lock-period,0.04,0.0,4,2,0.0,2,0.0
905,clarity::user::read-only,minimal-can-stack-stx,0.18,0.0,3,2,0.0,2,0.0
906,clarity::user::read-only,check-pox-addr-version,0.02,0.0,3,2,0.0,2,0.0
918,clarity::user::read-only,get-total-staked,1.99,0.0,3,1,0.0,1,0.0
929,clarity::user::read-only,is-usdh,0.1,0.0,14,14,0.1,14,0.0
958,clarity::user::read-only,from-system-precision,2.91,0.0,2,2,0.0,2,0.0
1133,clarity::user::public,call-ststx-ratio,93.4,0.0,8,7,0.0,7,0.0
1192,clarity::user::read-only,detect-transfer-restriction,8.99,0.0,4,3,0.0,3,0.0
1202,clarity::user::read-only,is-repay-enabled,0.04,0.0,1,1,0.0,1,0.0
1217,clarity::user::public,register-full,8.67,0.0,2,2,0.0,2,0.0
1240,clarity::user::public,execute-perseverantia,399.07,0.0,1,1,0.0,1,0.0
1249,clarity::user::read-only,get-max-capacity,15.41,0.0,3,1,0.0,1,0.0
1256,clarity::user::public,execute-dexterity,149.94,0.0,1,1,0.0,1,0.0
1257,clarity::user::public,execute-charismatic-flow,139.85,0.0,1,1,0.0,1,0.0
1280,clarity::user::read-only,get-unstack-fee,0.86,0.0,1,1,0.0,1,0.0
1281,clarity::user::read-only,get-shutdown-withdraw,1.03,0.0,1,1,0.0,1,0.0
1287,clarity::user::public,swap-helper-a,59.35,0.0,1,1,0.0,1,0.0
1294,clarity::user::read-only,get-admin,5.51,0.0,2,2,0.0,2,0.0
1310,clarity::user::read-only,get-total-stx,162.38,0.0,4,2,0.0,2,0.0
1316,clarity::user::read-only,is-whitelisted-or-mint-for-all,1.91,0.0,1,1,0.0,1,0.0
1317,clarity::user::read-only,is-epoch-finished,0.15,0.0,2,2,0.0,2,0.0
1325,clarity::user::read-only,get-renewal-height,5.15,0.0,6,2,0.0,2,0.0
1339,clarity::user::read-only,get-registered-users-nonce-or-default,2.96,0.0,1,1,0.0,1,0.0
1349,clarity::user::public,validate-bitcoin-block,19.41,0.0,1,1,0.0,1,0.0
1362,clarity::user::read-only,get-user-sBTC-based-dollar,33.73,0.0,2,2,0.0,2,0.0
1364,clarity::user::read-only,get-vault,4.56,0.0,3,2,0.0,2,0.0
1366,clarity::user::read-only,get-redistribution-params,4.51,0.0,3,2,0.0,2,0.0
1367,clarity::user::read-only,get-vault-accrued-interest,0.88,0.0,3,2,0.0,2,0.0
1369,clarity::user::read-only,div-to-fixed-precision,0.07,0.0,3,2,0.0,2,0.0
1371,clarity::user::read-only,get-rnd,6.85,0.0,1,1,0.0,1,0.0
1386,clarity::user::public,update-retention-rate,0.38,0.0,3,3,0.0,3,0.0
1389,clarity::user::read-only,get-blocks-elapsed,3.27,0.0,2,2,0.0,2,0.0
1393,clarity::user::read-only,get-dex-price,25.99,0.0,2,2,0.0,2,0.0
1394,clarity::user::read-only,get-xyk-price,22.08,0.0,2,2,0.0,2,0.0
1400,clarity::user::read-only,get-min-redeem,1.67,0.0,1,1,0.0,1,0.0
1402,clarity::user::read-only,get-request-redeem-enabled,2.17,0.0,1,1,0.0,1,0.0
1405,clarity::user::read-only,get-last-express-ts,2.94,0.0,1,1,0.0,1,0.0
1407,clarity::user::read-only,get-express-limit,1.12,0.0,1,1,0.0,1,0.0
1429,clarity::user::read-only,calc-d,0.85,0.0,3,3,0.0,3,0.0
1430,clarity::user::read-only,cbrt,0.57,0.0,3,3,0.0,3,0.0
1449,clarity::user::read-only,sats-needed-to-unlock,7.18,0.0,4,4,0.0,4,0.0
1450,clarity::user::read-only,get-share,1.75,0.0,1,1,0.0,1,0.0
194,clarity::user::read-only,get-user-stats,3.54,0.0,3,3,0.0,3,0.0
318,clarity::user::read-only,get-current-claim-id,3.0,0.0,3,3,0.0,3,0.0
326,clarity::user::read-only,get-claim,1.69,0.0,3,3,0.0,3,0.0
327,clarity::user::read-only,get-whitelist,2.66,0.0,1,1,0.0,1,0.0
330,clarity::user::read-only,get-mint-fee,0.53,0.0,1,1,0.0,1,0.0
332,clarity::user::read-only,get-fee-address,2.97,0.0,1,1,0.0,1,0.0
434,clarity::user::public,extract-price,57.34,0.0,1,1,0.0,1,0.0
516,clarity::vm::analysis::analysis_db::AnalysisDatabase,commit,0.0,0.0,28,11,0.1,14,0.0
522,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,get_open_chain_tip_height,0.0,0.0,14,11,0.1,14,0.0
560,clarity::user::read-only,not-locked-for-cycle,0.02,0.0,1,1,0.0,1,0.0
637,clarity::user::read-only,div-arbitrary,0.06,0.0,6,6,0.0,6,0.0
672,clarity::user::read-only,get-asset-isolation-mode-debt,8.47,0.0,1,1,0.0,1,0.0
722,clarity::user::read-only,get-fees,3.9,0.0,1,1,0.0,1,0.0
729,clarity::user::read-only,check-update-window,2.52,0.0,1,1,0.0,1,0.0
755,clarity::user::read-only,get-balance-fixed,0.74,0.0,1,1,0.0,1,0.0
756,clarity::user::read-only,is-redeem-paused,1.93,0.0,1,1,0.0,1,0.0
773,clarity::user::read-only,get-reward-cycle-length,4.71,0.0,2,2,0.0,2,0.0
776,clarity::user::read-only,get-cycle-rewards-ststxbtc,2.58,0.0,4,2,0.0,2,0.0
778,clarity::user::read-only,get-current-mint-limit,0.01,0.0,2,1,0.0,1,0.0
780,clarity::user::read-only,get-mint-limit-reset-window,2.67,0.0,1,1,0.0,1,0.0
823,clarity::user::read-only,get-staking-reward-percentage,3.21,0.0,6,6,0.0,6,0.0
934,clarity::user::read-only,get-manager,1.99,0.0,1,1,0.0,1,0.0
1102,clarity::user::read-only,get-bridge-fee-amount,2.68,0.0,1,1,0.0,1,0.0
1152,clarity::user::read-only,is-ststx,0.02,0.0,3,3,0.0,3,0.0
1153,clarity::user::public,swap-ststx,115.07,0.0,3,3,0.0,3,0.0
1167,clarity::builtin,bit-not,0.0,0.0,11,11,0.1,11,0.0
1191,clarity::user::read-only,get-next-holder-index,3.5,0.0,2,2,0.0,2,0.0
1194,clarity::vm::analysis::analysis_db::AnalysisDatabase,roll_back,0.0,0.0,3,1,0.0,3,0.0
1205,clarity::user::read-only,is-remove-collateral-enabled,1.61,0.0,1,1,0.0,1,0.0
1219,clarity::user::read-only,get-variable-rate-slope-2,7.44,0.0,2,2,0.0,2,0.0
1293,clarity::user::read-only,check-is-admin,5.54,0.0,2,2,0.0,2,0.0
1314,clarity::user::read-only,get-request-cycle,2.32,0.0,2,2,0.0,2,0.0
1315,clarity::user::read-only,is-not-paused-or-fail,2.93,0.0,2,2,0.0,2,0.0
1327,clarity::user::public,remove-from-balance,1.28,0.0,1,1,0.0,1,0.0
1329,clarity::user::public,add-to-balance,0.79,0.0,1,1,0.0,1,0.0
1337,clarity::user::read-only,get-token-given-position,1.14,0.0,2,2,0.0,2,0.0
1340,clarity::user::read-only,get-registered-users-nonce,2.94,0.0,1,1,0.0,1,0.0
1342,clarity::user::read-only,get-configs,0.01,0.0,1,1,0.0,1,0.0
1368,clarity::user::read-only,calculate-collateral-ratio,0.21,0.0,3,2,0.0,2,0.0
1370,clarity::user::read-only,get-user-sBTC-arkadiko,6.21,0.0,2,2,0.0,2,0.0
1385,clarity::user::public,update-campaign-roi,0.41,0.0,3,3,0.0,3,0.0
1401,clarity::user::read-only,get-redeem-enabled,0.48,0.0,1,1,0.0,1,0.0
1403,clarity::user::read-only,get-express-limit-enabled,0.45,0.0,1,1,0.0,1,0.0
1406,clarity::user::read-only,get-express-window,1.37,0.0,1,1,0.0,1,0.0
1431,clarity::builtin,log2,0.0,0.0,3,3,0.0,3,0.0
1440,clarity::user::read-only,get-usdcx-deposit,1.15,0.0,1,1,0.0,1,0.0
1441,clarity::user::read-only,get-usdcx-depositors,3.16,0.0,1,1,0.0,1,0.0
1443,clarity::user::read-only,get-withdraw-idle-fee,5.37,0.0,3,3,0.0,3,0.0
1446,clarity::user::public,register-with-uri,5.24,0.0,1,1,0.0,1,0.0
1451,clarity::user::read-only,get-shares-to-tokens,0.09,0.0,1,1,0.0,1,0.0
86,blockstack_lib::chainstate::stacks::index::storage::TrieStorageConnection,read_node_hash_bytes,2849.51,-18721.64,690000,15000,100.0,0,0.0
